"id","content"
3706,"Faire face à Monsieur Salgado, voilà qui est un véritable honneur."
3707,"J'ai bien fait mon devoir, donc ne vous inquiétez pas."
3708,"Même si ce n'est qu'un léger affrontement, je ne baisserai pas ma garde."
3709,"Fais les choses correctement pour une fois."
3710,"Tout repose sur tes mouvements. Ne l'oublie pas."
3711,"Je n'ai qu'à poursuivre dans cette direction ?"
3712,"Oui. Je vais vous indiquer la route."
3713,"Je vois."
3714,"Bon, eh bien dans ce cas, je vais te suivre."
3715,"Des démons... Je pense que je devrais être capable de me débarrasser de monstres pareils."
3716,"J'ai entendu dire que des monstres plus féroces nous attendent le long de cette route."
3717,"Vous ne pouvez baisser votre garde."
3718,"Sérieusement ?"
3719,"Dis, j'ai l'impression que tu t'es trompé en me choisissant, mais ça va aller ?"
3720,"C'est ce qu'on appelle être maléfique ?"
3721,"J'ai failli tomber sous le charme."
3722,"Vous auriez souhaité faire partie de ce rassemblement de morts-vivants ?"
3723,"Ce n'est pas tout à fait ça..."
3724,"Tu dis des horreurs, ma petite."
3725,"Mince. On aurait dû partir à la recherche du trésor avant de s'occuper du dragon."
3726,"Vous auriez voulu avoir une part du trésor ?"
3727,"Le trésor..."
3728,"Bon, passons à autre chose."
3729,"Maintenant, la Sainte souveraine ne peut plus rien ?"
3730,"Qu'est-ce qu'on va faire maintenant ?"
3731,"La Sainte Souveraine a été purifiée."
3732,"Rien ne nous guide plus."
3733,"Dans ce cas, accompagne-moi sur terre, j'ai des affaires à régler."
3735,"Je n'aime pas le désordre. Mais ce n'est pas une faiblesse."
3736,"Bon, et si on s'y mettait pour de bon ?"
3737,"Si on se dit que c'est utile, cela devient-il une expérience ?"
3738,"Disons que je préfère discuter."
3739,"Rien ne peut être entièrement planifié. Je pense qu'il vaut mieux profiter de ce qui nous arrive."
3740,"Je vois. C'est donc cela, la technique que cette personne a laissé derrière elle."
3741,"Qu'est-ce qui est mieux ? Oublier ou se souvenir ?"
3742,"Me battre contre toi ? Je n'y vois pas d'inconvénient."
3743,"J'ai également besoin de mes souvenirs. Ce n'est pas une question de Bien ou de Mal."
3744,"Il suffit de se dire que c'est une part de la mission, non ?"
3745,"Voilà une forêt agaçante. Elle continue loin comme ça ?"
3746,"Je connais la route à emprunter, mais je ne peux vous dire ce que nous y rencontrerons."
3747,"Tant pis alors..."
3748,"En ce cas, dépêchons-nous d'avancer."
3749,"Se battre contre une femme et son enfant, c'est cruel non ?"
3750,"C'est une épreuve pour que nous puissions retourner sur Terre."
3751,"Ça t'amuse de répéter ça ?"
3752,"On dirait bien que ça ne sert à rien que je te demande ce que tu penses réellement..."
3753,"J'ai bien du mal à comprendre ce que peut bien penser"
3754,"une personne qui se fait servir par de nombreux hommes et qui prend pourtant des grands airs."
3755,"Je ne comprends pas non plus."
3756,"Tu as beau être une poupée, c'est sûrement trop tôt pour te parler de choses pareilles."
3757,"Et puis j'ai le sentiment que ce serait problématique que tu comprennes, en fait..."
3758,"Même si cela l'amenait à se faire haïr et à se tremper dans le sang, "
3759,"ce trésor était peut-être la raison de vivre du dragon."
3760,"Le dragon devait avoir une raison de faire cela."
3761,"Quand on pense à toutes les personnes qui ont perdu la vie à cause de ça,"
3762,"on ne peut pas vraiment lui donner raison."
3763,"Même si c'était pour te sauver, "
3764,"peut-être que je n'aurais pas dû casser un enfant créé par le Maître..."
3765,"La Sainte Souveraine était rongée par la Haine."
3766,"Je pense que c'était ce qu'il fallait faire."
3767,"Je vois..."
3768,"Je me sens un peu mieux maintenant que tu le dis."
3769,"N'est-il pas possible de partager ce que je recherche sincèrement ?"
3770,"Tu es toujours amer de t'être fait suivre ?"
3771,"Je n'ai pas très envie de me battre contre toi."
3772,"Tu veux de nouveau te mettre sur ma route ?"
3773,"Tu n'en as pas toujours l'air, mais tu es un vrai militaire."
3774,"Je ferai de mon mieux pour rester avec ma sœur."
3775,"Tu as bien vérifié l'équipement ?"
3776,"Je n'ai pas de temps à perdre à discuter avec toi."
3777,"Et si on continuait la conversation qu'on avait commencé à l'époque ?"
3778,"Cette poupée, c'est donc bien une arme."
3779,"Tu es bien charmant, mais de là à te recruter..."
3780,"Je ne peux pas me laisser faire. Prépare toi à souffrir !"
3781,"Mets des conditions plus égales sur la table ! C'est comme ça qu'on négocie correctement."
3782,"Vos beaux vêtements vont se salir !"
3783,"J'y réfléchirai quand j'aurai retrouvé la mémoire, ne vous inquiétez pas."
3784,"Ce creuseur de trou est donc une arme. Il va falloir y faire attention."
3785,"Quoi qu'on me dise, je n'ai pas l'intention de m'incliner devant vous."
3786,"Il te faut comprendre que je ferai en sorte de satisfaire tes désirs."
3787,"Je ne te dérangerai pas. Je ne souhaite qu'aider."
3788,"Cela ne me dérange pas que tu t'appuies plus sur moi."
3789,"Tu regretteras un jour de ne pas avoir pris le temps de discuter avec moi."
3790,"Il est important de prendre une décision après avoir évalué la puissance."
3791,"Ne souhaiterais-tu pas mener une recherche qui n'aurait pas de limites ?"
3792,"La prochaine fois, prenons la route de négociations qui seraient bénéfiques à nos deux organisations."
3793,"Après avoir retrouvé ton réel objectif, tu pourrais te reposer un peu sur nous."
3794,"Tu penses pouvoir imiter les gens avec ce pouvoir étrange ?"
3795,"Si vous ne reculez pas, alors il ne nous reste plus qu'à nous battre. Ne m'en voulez pas."
3796,"Je ne suis qu'un médiocre soldat de l'Armée de la Révolution. Je ne me laisserai pas vaincre !"
3797,"Dire que je n'ai pas le temps de me battre ici..."
3798,"Afin de pouvoir rentrer, je ne peux perdre ici !"
3799,"Où que l'on aille, les conflits ne peuvent se résoudre que par le conflit."
3800,"Cette personne lui ressemble, mais ça ne peut être possible..."
3801,"Savez-vous ce qui s'est passé après la Révolution ?"
3802,"Quoi ? Arrête de me fixer comme ça. J'ai quelque chose sur le visage ?"
3803,"Je n'ai rien à te dire. Désolé."
3804,"Doit-on vraiment continuer notre route ?"
3805,"Nous n'avons pas d'autre choix à notre disposition."
3806,"... N'ayant pas d'autre information à disposition, je ne peux que te suivre pour l'instant."
3807,"C'est la première fois que je me bats contre des monstres."
3808,"Vraiment ?"
3809,"Il m'a pourtant semblé que vous y étiez habitué."
3810,"Mon corps réagit tout seul."
3811,"Cependant, je devrais savoir pourquoi quand j'aurai retrouvé mes souvenirs."
3812,"Même ce sont des morts, je me sens mal de tirer sur d'anciens civils..."
3813,"Maintenant que vous avez défait le vampire, ceci devrait prendre fin."
3814,"Je vois. Ce serait bien qu'on puisse avoir une bonne nuit de sommeil maintenant."
3815,"Je vois que les puissants piétinent les plus faibles dans tous les mondes."
3816,""
3817,"Peut-être que le dragon avait ses propres raisons."
3818,"Quelles que soient ces raisons, on ne peut pardonner celui qui vole les plus faibles."
3819,""
3820,"Utiliser ceux qui sont comme ses propres enfants pour arriver à ses fins..."
3821,"La Sainte Souveraine avait-elle cela en tête depuis le début ?"
3822,"Certainement."
3823,"Cependant, c'est l'avis d'une personne trempée de préjugés et de mauvaises intentions."
3824,"Je ne pense pas que nous puissions le comprendre."
3825,"Voilà qui est intéressant ! J'attendais justement de pouvoir m'amuser comme ceci !"
3826,"La douleur ne dure qu'un instant. Même si je ne garantis pas de mesurer l'intensité. "
3827,"Si je m'y mets, je ne fais pas les choses à moitié. C'est plus intéressant comme ça !"
3828,"Je ne souhaite que connaître ce dont les humains sont capables."
3829,"Ces jours que l'on ne peut remettre en cause ! C'est le pied !"
3830,"Je pense que ce n'est pas mal de partager nos résultats."
3831,"Ce n'est pas comme si j'avais stagné tout ce temps. Allez, battons-nous !"
3832,"Tu vas donc continuer à vivre dans ce monde en tant que gardien."
3833,"J'espère que tu trouveras un résultat satisfaisant."
3834,"Je te suis pour tuer le temps alors j'espère que tu trouveras de quoi me divertir. "
3835,"Quel que soit le monde dans lequel je me trouve, ma mission ne change pas."
3836,"Ne pas avoir de souvenirs, c'est assez pénible."
3837,"Que faites-vous ?"
3838,"Disons que je voulais vérifier quelque chose."
3839,"Je ferai ce que tu souhaites, donc ne t'inquiète pas."
3840,"Voilà qui est amusant !"
3841,"Qu'est-ce qui vous amuse tant ?"
3842,"Mais tout, voyons !"
3843,"Cela me donne l'occasion de me dégourdir et de découvrir mille choses intéressantes."
3844,"Difficile de trouver plus distrayant !"
3845,"Les morts, c'est pas mal, parce que quoi que tu leur fasses, ils ne se mettent pas en colère."
3846,"Je ne vous comprends pas."
3847,"On recolle les bouts qui fonctionnent encore pour les rendre plus forts."
3848,"Et puis on colle à nouveau les bouts, on les fait bouger et on les rend plus forts."
3849,"Rien que d'y penser, c'est vraiment stimulant !"
3850,"Est-ce que je ne pourrais pas trouver une patte ou une écaille ? "
3851,"Tout a été réduit en cendres. Je pense que cela ne sert à rien de chercher."
3852,"Ah bon ? Un dragon aussi puissant, ça aurait fait un excellent sujet d'étude !"
3853,"Quoi qu'il arrive, je vais continuer à chercher !"
3854,"Bon, je suis arrivé à mettre à bas la Sainte Souveraine. Toi aussi, tu es maintenant en sécurité."
3855,"Penses-tu qu'il nous reste quelque chose à faire ?"
3856,"Non, je ne crois pas. À vrai dire, je ne sais pas trop quoi faire..."
3857,"Je vois, je vois. En ce cas, viens avec moi."
3858,"Après tout, c'est rare de rencontrer une poupée munie d'une âme. "
3859,"Ne t'inquiète pas, je n'ai pas l'intention de te mettre en pièces, tu peux me suivre sans crainte."
3860,"Donner un gâteau au vainqueur... Quelle étrange idée..."
3861,"Vous me donnerez un gâteau si je gagne ce duel ? Voilà qui est inhabituel."
3862,"Si tu veux vraiment obtenir ce que tu souhaites, tente de me vaincre !"
3863,"Ils ont l'air un peu trop cuits, mais j'imagine qu'ils sont mangeables."
3864,"C'est un cadeau qui vient du cœur ! "
3865,"C'est une tradition des territoires de l'Ouest ? C'est amusant en tout cas."
3866,"Si tu gagnes, je t'en donne un, mais est-ce qu'un gâteau est vraiment suffisant ?"
3867,"Pas vraiment besoin de se battre pour demander à pouvoir manger un gâteau, mais bon."
3868,"Bien que ce soit un peu présomptueux de ma part, je serai votre adversaire."
3869,"Si notre mission est la même, ne pouvons-nous pas joindre nos forces ?"
3870,"Si nous ne pouvons éviter ce conflit, alors la politesse veut que nous combattions de toutes nos forces."
3871,"Cela fait longtemps que je n'ai pas été face à un si beau duel. J'espère qu'aucune imperfection ne viendra entacher cette rencontre."
3872,"Il me faut me battre afin de tenir une promesse faite à un ami."
3873,"Quel honneur de pouvoir croiser le fer avec vous, Archibold."
3874,"Si je peux rentrer avec toi sur Terre, alors..."
3875,"Je crois qu'on est en train de me surestimer."
3876,"C'est peut-être une bonne idée de voir ceci comme un entraînement pour pouvoir redescendre sur Terre."
3877,"Faites attention à l'endroit où vous marcher. Vous pourriez vous prendre les pieds dans quelque chose et tomber."
3878,"Ne vous en faites pas pour moi."
3879,"Il est plus important de continuer à avancer."
3880,"Je... très bien."
3881,"Je crois que j'ai retrouvé quelques souvenirs."
3882,"Je vois."
3883,"Mais c'est étrange de ne rien ressentir."
3884,"Pensez-vous que vous vous y habituerez ?"
3885,"Je ne pensais pas que j'aurais un jour à affronter un vampire."
3886,"Depuis que je suis arrivé ici, il nous arrive des choses bien étranges."
3887,"Que voulez-vous dire ?"
3888,"Les vampires sont-ils des créatures étranges ?"
3889,"Il y avait également beaucoup de monstres sur Terre."
3890,"Cependant, les vampires n'étaient que des légendes."
3891,"Eh bien... nous avons réussi à le défaire, finalement."
3892,"Vous semblez fébrile. Vous allez bien ?"
3893,"Je suis navré que vous aillez à me voir dans un tel état."
3894,"Je n'ai jamais eu l'occasion de me battre contre un adversaire d'une telle puissance."
3895,""
3896,"C'est un miracle que j'ai réussi à le vaincre."
3897,"Je ne pensais pas qu'il me faudrait défaire la Sainte Souveraine afin de vous sauver."
3898,""
3899,"Comment puis-je retourner sur Terre ?"
3900,"La Sainte Souveraine a été purifiée et se trouve maintenant en moi."
3901,"Je pense qu'il devrait être possible de retourner sur Terre."
3902,"Je vois... Eh bien en ce cas, rentrons."
3903,"Si vous n'avez nulle part où aller, pourquoi ne pas vous joindre à moi ?"
3904,"Ai-je jamais pensé que la vie des autres pouvaient être un rayon de lumière ?"
3905,"Il n'y a rien de plus idiot que de rêver."
3906,"Bien que vous ne soyez qu'une ombre, vous dites des choses qu'on ne peut ignorer."
3907,"Vous avez un point de vue intéressant si vous estimez que c'est ce que je désire."
3908,"C'est… ce que je désire ?"
3909,"Un désir distordu n'a plus aucune valeur…"
3910,"Voler la lumière provenant de la vie, voilà ce que je désire."
3911,"Toutes les existences sont là pour me donner la vie éternelle."
3912,"Je suis capable de dépasser ses exploits."
3913,"Réaliser une expérience sur moi ? Quelle incroyable expérience cela pourrait être ?"
3914,"Si seulement tout pouvait disparaître… Si tout disparaissait, alors je pourrai…"
3915,"Si tout venait à être détruit, je n'aurais plus de raison de souffrir."
3916,"A-t-il volé ma propre existence ?"
3917,"Il semblerait...… De plus…"
3918,"Je sais bien."
3919,"Je n'ai pas l'intention de laisser faire quelqu'un qui parle ainsi de ses ambitions."
3920,"On dirait que cette ombre tente de voter mon âme"
3921,"et de se faire passer pour moi."
3922,"Est-ce seulement possible ?"
3923,"Je n'en sais rien, mais on dirait bien."
3924,"C'est ce que je ressens à mesure que sa présence est de mieux en mieux définie."
3925,"Cela peut également vouloir dire que vous ne disposez pas de beaucoup de temps."
3926,"Allons le trouver avant qu'il ne me dépossède de tout."
3927,"Bien qu'il possède un morceau d'âme,"
3928,"il dit des choses bien étranges."
3929,"Étranges ?"
3930,"Je n'ai pas souvenir d'avoir eu de tels désirs."
3931,"Cependant, cette ombre ne cesse de s'en vanter."
